,0,1,2,3,4,5,6,7,8,9
2208,2.770442,4.4194674,4.534958,0.0,0.0,2.9700205,1.8298512,1.96796,0.0,3.214616
2209,3.5910132,2.583832,1.8231678,0.0,0.0,2.9032795,0.7394272,0.07233921,0.4622186,2.2756023
2210,6.4854336,1.4662067,1.1828694,0.0,0.0,1.8314413,0.34500086,1.1717203,1.4931746,1.879875
2211,4.132165,0.11732583,0.14613599,0.0,0.0,0.7914673,3.046445,1.6211762,1.9903628,2.260117
2212,5.555382,0.9297269,0.026980758,0.0,0.0,1.0924103,0.82581407,1.4785686,1.1022172,2.4051874
2213,6.086049,3.775237,4.3310785,0.0,0.0,2.4450552,2.1816182,4.645997,0.96398133,1.1260607
2214,0.9618281,4.271656,0.8495621,0.0,0.0,0.9191867,1.3431038,1.2974818,0.0,2.3923635
2215,5.0724506,2.7995954,1.8389778,0.0,0.0,2.315541,1.0617602,1.8150995,1.1906228,1.9226761
2216,5.599867,0.62540746,0.0,0.0,0.0,1.4200529,1.7157152,0.9075656,1.8634683,4.043662
2217,6.5606303,0.3787341,0.051573455,0.0,0.0,1.5374018,1.0732908,0.96388113,1.8572011,3.2924032
2218,4.9530997,6.0338683,0.6322494,0.0,0.0,4.239594,1.511961,0.44372103,3.3466709,9.136761
2219,5.2659955,0.46631962,0.0,0.0,0.0,0.8036982,1.5087645,1.5915207,0.9656072,2.3255744
2220,4.9032917,6.099686,0.60896426,0.0,0.0,4.193153,1.4437352,0.40819845,3.380862,9.077106
2221,6.2447367,1.9091822,1.7674727,0.0,0.0,2.0058897,0.33870256,1.3063623,0.9853255,1.3689358
2222,6.594102,1.7290332,2.109111,0.0,0.0,1.727789,0.7970209,2.536474,0.95050615,0.8962562
2223,6.6539865,0.919872,0.5381629,0.0,0.0,1.6985589,0.5191095,1.0088116,1.7693242,2.6814353
2224,1.8983749,4.2550044,1.854883,0.0,0.0,2.1851873,0.06261021,0.8493706,0.0,4.0672436
2225,6.6410146,0.88625616,0.8023976,0.0,0.0,1.5590411,0.92486876,1.7150984,1.7028531,2.2360625
2226,0.72297287,4.1893153,1.4815571,0.0,0.0,0.72894275,0.9863183,1.5041347,0.0,1.6576679
2227,4.960315,6.074903,0.54130274,0.0,0.0,4.182145,1.4660457,0.40811983,3.3837605,9.125608
2228,5.452173,2.6136062,1.4311864,0.0,0.0,2.3772526,0.72551537,1.4842132,1.3212032,2.4305813
2229,4.018788,4.1450906,5.728961,0.15160668,0.0,3.0992048,3.8298373,3.7273576,1.1838654,1.6378702
2230,6.1700134,1.2330852,1.2664807,0.0,0.0,1.5000832,1.625877,4.1122646,2.699213,2.0254362
2231,5.094949,2.6869347,1.5506403,0.0,0.0,2.5765166,0.78144205,1.1433016,1.146506,2.3707378
2232,0.8567171,2.754574,1.9039743,0.0,0.0,1.3247315,0.077485144,0.689569,0.29497835,1.7128949
2233,5.709975,1.3564712,0.36617815,0.0,0.0,1.4511998,0.51386636,1.4858415,1.3760827,2.5821843
2234,4.9092674,6.0417085,0.5634132,0.0,0.0,4.148484,1.4410238,0.41161433,3.3416686,9.053394
2235,5.708594,1.6225393,0.49250323,0.0,0.0,1.7713443,0.32228905,1.2166266,1.5353913,2.7814424
2236,5.9522057,0.836942,0.0,0.0,0.0,1.6003702,1.1667776,0.9966457,1.6778554,3.6913073
2237,4.1584425,0.66467935,0.0,0.0,0.0,0.75238,4.636992,3.009628,3.799996,4.4544477
2238,5.7870417,1.9545815,1.2166433,0.0,0.0,2.4170125,0.110925436,0.25166133,1.0472063,2.2442465
2239,5.186636,2.3173757,1.2059865,0.0,0.0,2.7595026,0.0,0.0,0.99081105,2.6880813
2240,5.748787,1.9600186,1.6811233,0.0,0.0,1.5569031,0.0,1.7030778,0.19294171,1.030437
2241,4.418826,3.632596,3.4093368,0.0,0.0,2.9215772,0.7388706,1.9380286,0.012600195,2.432075
2242,1.0472547,2.6132724,2.2435002,0.0,0.0,1.5534031,0.2328983,0.4920103,0.1928087,1.6177092
2243,1.3643422,3.3245375,1.5218487,0.0,0.0,1.7706,0.05170721,0.260868,0.21233056,2.6415298
2244,5.7473774,3.2784188,4.1100373,0.0,0.0,2.538843,1.6473268,3.300395,0.41485736,0.9182997
2245,3.5669506,0.24363868,0.679903,0.29104757,0.0,0.9404875,4.028169,2.363729,2.8348036,1.5761966
2246,6.18194,2.2686322,2.547846,0.0,0.0,1.8745381,0.8637806,2.5856586,0.5409725,0.81031704
2247,5.878251,0.762819,0.0,0.0,0.0,1.5322468,1.3520669,0.9596623,1.7341448,3.7989085
2248,6.429817,0.32959288,0.0,0.0,0.0,0.8645326,2.8583908,3.3048913,2.5081503,3.1575549
2249,6.495944,1.1114427,0.79412144,0.0,0.0,1.6497983,0.3422587,1.0751832,1.600196,2.1971376
2250,5.0688934,0.23851435,0.0,0.0,0.0,0.92908835,2.1749303,1.2570134,1.6281557,3.26728
2251,5.8918524,0.71465164,0.5441347,0.0,0.0,0.19806555,4.450912,4.653646,1.8119237,1.7251387
2252,6.184359,0.39449972,0.0,0.0,0.0,0.607208,3.3764372,3.572676,2.6513834,3.250799
2253,0.98446095,3.8723469,0.8338912,0.0,0.0,1.2664493,0.72996056,0.7256068,0.0,2.478338
2254,5.9372463,3.0644987,3.1033745,0.0,0.0,1.9175974,0.4048822,3.1206179,0.17302996,0.8833288
2255,4.833186,0.45512968,0.0,0.0,0.0,1.092467,2.277142,0.91714585,2.148963,4.197607
2256,6.4109273,0.19813244,0.0,0.0,0.0,1.5593194,1.4906232,1.0783684,2.0926714,3.8451416
2257,5.8314376,0.32047457,1.3088627,0.005413413,0.0,1.0245045,5.109609,4.2447867,3.3281598,1.4409815
2258,6.535808,1.2428114,0.8029803,0.0,0.0,1.922414,0.34237063,0.785311,1.504459,2.475388
2259,4.9387527,6.0930095,0.6055909,0.0,0.0,4.2220063,1.5104893,0.45499936,3.3648782,9.191426
2260,6.6965866,1.3501421,1.6239588,0.0,0.0,1.5653363,0.6241368,2.160214,1.0779183,1.1310842
2261,0.0,5.4265137,4.1271057,0.9188647,0.0,0.6166214,1.1013293,2.908026,0.0,2.1489356
2262,3.9202683,0.22551422,0.0587762,0.0,0.0,0.87467206,3.2178385,1.6005837,2.3227363,2.4197543
2263,3.4874363,0.8115701,0.0,0.0,0.0,0.66095006,5.677125,4.350658,4.051274,5.8819284
2264,1.3597723,3.9276223,0.87506384,0.0,0.0,1.7337204,0.48865607,0.4191987,0.0,3.0938544
2265,2.1302373,4.130717,4.199325,0.0,0.0,2.4134002,1.0676656,1.5858729,0.09778969,2.7475705
2266,4.846668,0.17366289,0.0,0.0,0.0,0.9486407,2.3794997,1.2080466,1.8736252,3.462176
2267,5.780528,0.17489867,0.010801971,0.0,0.0,0.93237376,3.8611503,3.0687811,3.0672736,3.3917754
2268,0.6076077,7.9312897,3.319135,0.9470145,0.0,0.0,4.671461,5.3479075,0.0,4.6140404
2269,5.73905,3.116158,3.3778925,0.0,0.0,1.4239157,1.1163762,5.0472245,1.0547793,0.0
2270,2.6321223,3.9228334,2.3387232,0.0,0.0,2.6577272,0.0,0.53626347,0.14631955,3.9266365
2271,0.69291544,8.068116,3.817541,1.5849078,0.0,0.0,5.1158104,5.796347,0.13249941,4.6333947
2272,6.336195,2.3099728,2.7931595,0.0,0.0,2.2465036,1.6787533,3.2462442,1.4406744,0.9972384
2273,4.293597,3.0968266,3.0713706,0.0,0.0,2.4628513,2.2525673,2.5653572,0.9586728,1.4884981
2274,1.1515452,3.7577047,1.1601019,0.0,0.0,1.5332671,0.34621072,0.5464966,0.03736801,2.6670628
2275,6.631775,0.44412756,0.19887567,0.0,0.0,1.4962574,1.0646124,1.2161726,1.8155478,2.9828873
2276,3.0751534,2.884247,4.6854267,0.0,0.0,2.601183,2.0273218,1.8219447,0.12356822,0.5722102
2277,0.95596755,4.196481,0.5056811,0.0,0.0,1.0802087,1.1332898,1.1115862,0.0,2.7827008
2278,6.103059,0.4159389,0.0,0.0,0.0,0.37490955,4.0700083,3.8794923,2.6389432,2.9306753
2279,5.3367085,0.22259752,0.0,0.0,0.0,0.9467646,3.8954945,2.7895834,3.166154,3.5226529
2280,4.8973475,6.098809,0.5532127,0.0,0.0,4.154969,1.4389712,0.39017478,3.3487697,9.054829
2281,3.3123639,0.745861,0.0,0.0,0.0,0.86717284,3.4049087,1.5426176,2.9758096,4.2722106
2282,4.673197,0.6926267,0.12877995,0.0,0.0,0.5303124,1.3819518,2.0427196,0.7826714,1.4440637
2283,5.4978337,1.5490063,0.5253048,0.0,0.0,1.4208316,0.3146783,1.5220048,1.331345,2.2601328
2284,3.5791647,3.1392488,2.7548077,0.0,0.0,2.9394863,0.32776344,0.5457258,0.005359452,2.8745563
2285,5.101257,2.6917984,1.6150928,0.0,0.0,2.5793912,0.87611324,1.1937338,1.1148453,2.2994215
2286,5.848834,0.7510753,0.0,0.0,0.0,1.551751,1.3569736,0.9296831,1.7068745,3.821849
2287,1.2167971,4.6486535,3.8991792,0.0,0.0,1.7845511,0.98846626,1.5911391,0.41160467,2.5550015
2288,4.2309723,0.088973805,0.1625843,0.0,0.0,0.75081897,3.0227246,1.722305,1.8900013,2.244457
2289,3.2120965,0.42147762,0.6331306,0.6328324,0.0,0.94774294,4.0229225,2.4109776,3.0171657,1.499996
2290,5.4725657,2.4770331,1.1918066,0.0,0.0,2.3948815,0.5291044,1.1864338,1.3506292,2.6649172
2291,0.8236841,5.667279,2.698097,0.0,0.0,0.5000235,2.2935991,2.962556,0.0,2.2158859
2292,4.369152,2.9074907,2.8625097,0.0,0.0,2.5478961,2.0173206,2.232114,0.99435073,1.4954371
2293,2.8203826,0.5430563,0.0,0.83018124,0.0,0.3842875,5.359168,4.2804823,3.7792253,3.7910712
2294,4.238798,0.66693586,0.0,0.0,0.0,0.79197204,4.6273036,3.0187294,3.8384333,4.5102134
2295,0.1488267,7.9118023,3.0298178,1.1671858,0.0,0.0,4.8353443,5.7850018,0.0,5.3520193
2296,6.3097477,0.60903484,0.62706226,0.0,0.0,0.853979,2.654263,3.697859,1.8337588,1.9277523
2297,0.0273927,6.674255,3.4874513,0.0,0.0,0.3578147,2.273556,3.3127544,0.0,3.6159608
2298,1.7399572,4.1796803,4.229091,0.0,0.0,2.2427218,1.1739478,1.5608616,0.18156604,2.6248064
2299,0.44068938,3.419639,4.6376867,1.8963352,0.0,1.0678368,0.76342726,2.2516353,0.36503875,0.5034256
2300,5.5064316,2.4003153,2.23417,0.0,0.0,2.4453597,0.30680466,1.0053599,0.6642434,1.6072603
2301,1.2936586,4.562216,1.5321853,0.0,0.0,1.707253,0.72198665,1.3350728,0.0,3.9850204
2302,0.8104204,5.5387344,2.2732663,0.0,0.0,0.5089431,2.465797,2.712358,0.0,2.399933
2303,5.211171,0.19548236,0.0,0.0,0.0,1.4207414,3.2682576,2.030133,3.3521943,5.238179
2304,5.753695,0.014364287,0.0,0.0,0.0,1.237866,2.8355765,2.1514547,2.6643236,3.6068194
2305,4.933125,6.069864,0.5966404,0.0,0.0,4.2241335,1.4920492,0.4177529,3.3323545,9.09859
2306,1.1244564,5.2452855,3.7733297,0.0,0.0,1.8904697,1.2808073,1.7116307,0.2977657,3.4319463
2307,4.15093,0.48292547,0.0,0.0,0.0,1.0336281,2.8315487,1.1541871,2.537398,4.3679
2308,3.9829423,2.6178577,2.378925,0.0,0.0,2.6961777,1.5875131,1.1570415,0.4832838,1.8146389
2309,0.6888921,5.2770357,2.094025,0.0,0.0,0.43477044,2.3790069,2.5732849,0.0,2.3371935
2310,5.624267,0.11062531,0.0,0.0,0.0,1.4323169,3.0827308,2.1278536,3.188703,4.6551785
2311,2.6550364,3.7149749,3.4246986,0.0,0.0,2.6245162,0.5766659,1.0884566,0.0,2.956528
2312,2.2046824,3.9041913,4.356159,0.0,0.0,2.4841368,1.494551,1.5679297,0.020880919,2.4106655
2313,6.3488016,0.11357544,0.0,0.0,0.0,1.6287222,1.738079,1.1417733,2.3407266,4.263709
2314,0.44061017,6.531844,3.7095933,0.0,0.0,0.7518141,2.3336928,3.0290213,0.0,3.4916537
2315,5.233886,0.26680672,0.0,0.0,0.0,0.8912436,1.8110721,1.3589947,1.221498,2.8664863
2316,6.257712,0.122609064,0.82159597,0.0,0.0,1.3015273,2.1569314,1.9980819,1.4004844,2.051917
2317,2.875958,0.46206015,0.0,1.796964,0.0,0.8735615,5.6928115,4.925029,4.292019,3.355599
2318,6.143574,2.9474761,3.374073,0.0,0.0,2.1745603,1.2408915,3.2118776,0.45640793,0.77936125
2319,4.0225267,2.5952103,2.4299963,0.0,0.0,2.6924021,1.5940753,1.1817719,0.5092191,1.7613136
2320,1.8668691,2.225267,2.3368487,0.0,0.0,2.1248958,0.8755843,0.2107858,0.0,1.5301105
2321,5.591591,0.0,0.5021606,0.0,0.0,1.1770635,2.8306127,1.9146388,2.3238897,2.581467
2322,6.1823297,1.542683,0.702159,0.0,0.0,2.3887005,0.2555442,0.19750896,1.5299537,3.0419233
2323,0.9802165,5.489414,2.4122052,0.0,0.0,1.4521025,1.6576009,1.9310017,0.0,3.6057608
2324,4.1088743,2.8547344,3.0773096,0.0,0.0,2.527744,2.1669002,2.2253227,0.8740427,1.3095016
2325,4.936877,6.0770745,0.57838804,0.0,0.0,4.178958,1.4776397,0.40850773,3.3335376,9.052091
2326,2.3658025,4.048148,2.2800665,0.0,0.0,2.4707358,0.0,0.5927905,0.12382053,3.9411948
2327,2.7110894,2.8713164,4.945432,0.5429209,0.0,2.4862988,2.5022557,1.9547695,0.72896886,0.5593306
2328,4.9249735,6.0404363,0.5675686,0.0,0.0,4.197647,1.4554639,0.41049,3.3512406,9.098934
2329,4.914682,6.0458875,0.5079699,0.0,0.0,4.117875,1.411263,0.39048192,3.4117713,9.066797
2330,5.326846,2.3075209,1.4799345,0.0,0.0,2.6689985,0.0,0.02672866,0.8467156,2.2452981
2331,3.2069204,3.5867383,2.423687,0.0,0.0,2.9674888,0.0,0.39751932,0.16111983,3.7581224
2332,2.3482282,2.7294104,2.060413,0.0,0.0,2.620156,0.5027724,0.0,0.12045495,2.4388304
2333,1.0072995,2.0334704,0.0,1.5699253,0.0,0.33050063,6.5914125,7.2119336,2.9427717,6.430588
2334,5.0579405,0.23256837,0.0,0.0,0.0,0.9202491,2.0628595,1.2291954,1.4541603,3.1559052
2335,3.6554148,2.6063461,1.9898014,0.0,0.0,2.9025245,0.8844194,0.2616649,0.43515286,2.2363667
2336,5.5273213,3.000949,3.4797997,0.0,0.0,2.5270212,1.0063363,2.4531612,0.52418107,1.1338713
2337,6.1701345,0.019291684,0.0,0.0,0.0,1.5557129,2.196072,1.4438798,2.5616367,4.3716183
2338,1.1954641,3.2791905,1.6300406,0.0,0.0,1.5887845,0.050049126,0.44641122,0.20531972,2.4109678
2339,3.1207044,3.4438615,2.9105747,0.0,0.0,2.8860993,0.3233776,0.6407186,0.0,3.1998675
2340,3.8636868,3.0594847,3.3320775,0.0,0.0,2.7817643,0.74236023,1.3421022,0.0,1.9689543
2341,6.4963183,0.107507154,0.0,0.0,0.0,1.5219802,1.682075,1.393496,2.105202,3.5479052
2342,3.7721474,3.1701493,2.7187145,0.0,0.0,2.9440043,0.212502,0.60717607,0.032981347,2.8618248
2343,3.6039379,2.584686,2.0970974,0.0,0.0,2.854347,0.896104,0.31194863,0.3097656,2.1419427
2344,5.187521,2.8643513,4.375725,0.0,0.0,2.4008157,2.4797976,3.1363175,0.09249024,0.47028077
2345,5.722792,0.040132567,0.0,0.0,0.0,1.4698104,2.7669,1.768456,2.9448962,4.6377234
2346,4.941387,6.1041427,0.6273022,0.0,0.0,4.2384853,1.5294938,0.45343593,3.3509254,9.193755
2347,5.6538324,3.3031945,3.315777,0.0,0.0,1.98268,0.6987444,3.4368196,0.3832187,0.81652236
2348,4.9289584,6.088426,0.5168095,0.0,0.0,4.1419797,1.4594584,0.41442284,3.4070015,9.124606
2349,0.46336478,7.0439854,3.9426432,0.9170457,0.0,0.20670441,3.1845791,4.1434054,0.0,2.982903
2350,3.2433264,3.4532714,3.6120048,0.0,0.0,2.8515449,0.82832575,1.2199467,0.0,2.5062037
2351,3.7031407,1.9241116,3.1698253,0.0,0.0,2.4741848,0.65590215,0.34298185,0.36787927,0.6517033
2352,1.721321,1.6294826,0.0,0.98165405,0.0,0.54985034,6.608925,6.526974,3.4526877,6.680391
2353,4.284969,0.47661716,0.0,0.0,0.0,0.59057593,4.8408346,3.2008333,3.4548354,3.0251002
2354,4.3310847,2.9197116,3.3755133,0.0,0.0,2.7609603,0.6996255,1.3780503,0.044370037,1.6839622
2355,4.91478,2.7830825,1.9544566,0.0,0.0,2.2361703,1.192917,2.0252714,1.2379304,1.741496
2356,6.2967124,0.6118143,0.7313971,0.0,0.0,0.8364724,2.7179065,3.7829707,1.6792022,1.7990618
2357,3.2819672,0.596124,0.0,0.0,0.0,0.84030056,3.4403312,1.6010973,2.880049,3.2257795
2358,6.013376,2.2477992,2.6117458,0.0,0.0,2.094523,0.7650621,1.9957132,0.5636965,0.8907757
2359,6.1669035,0.0006721467,0.0,0.0,0.0,1.6791257,2.0588439,1.3014523,2.6128128,4.618128
2360,0.8490274,2.790391,0.0,2.761025,0.0,0.15490574,6.5155935,7.270366,3.6734402,5.7827244
2361,6.140334,0.43408698,0.59895307,0.0,0.0,0.5163015,4.7456303,4.393267,2.6497254,2.1611192
2362,3.966975,1.015314,0.0,0.0,0.0,1.2118183,3.303829,1.3837805,3.013713,5.546536
2363,6.101679,1.6173401,1.2057695,0.0,0.0,1.6501642,0.10891485,1.2928078,0.747207,1.5723292
2364,2.8788328,3.138971,4.6355247,0.0,0.0,2.6162455,1.9285197,1.6639003,0.11805497,1.0134485
2365,5.2036858,0.3271895,0.0,0.0,0.0,0.7205589,4.360796,3.165272,3.1870337,3.1161792
2366,3.1427681,3.507431,3.5944297,0.0,0.0,2.8235223,0.7648854,1.2076414,0.0,2.5570488
2367,6.4190054,0.34582126,0.0,0.0,0.0,1.8957659,1.5834413,0.889977,2.4062605,4.518795
2368,4.8802834,0.6725628,0.044164717,0.0,0.0,0.5862869,1.3275187,1.9073198,0.809333,1.6550846
2369,5.6883287,1.5937498,0.51425403,0.0,0.0,1.6615552,0.3574285,1.3565174,1.466842,2.6292188
2370,6.2987385,0.0,0.0,0.0,0.0,1.5312885,2.4662585,1.9341359,2.6177027,3.9410203
2371,2.162834,3.1413648,1.7429883,0.0,0.0,2.483794,0.028567255,0.0,0.30512822,2.871905
2372,5.2204323,0.33531326,0.0,0.0,0.0,0.21491215,5.108824,3.9486501,2.7910435,2.6363533
2373,6.416321,1.5443139,1.959681,0.0,0.0,1.4913695,0.86930346,3.0804439,1.1075591,0.7583716
2374,4.9831424,0.5688451,0.0,0.0,0.0,0.62748754,1.5332546,1.7999735,0.8346966,1.953393
2375,3.169259,3.557655,2.6992075,0.0,0.0,2.9217875,0.09928906,0.51635456,0.064701214,3.613466
2376,1.8157324,3.4477205,4.8448343,0.28093565,0.0,2.1701336,2.1878915,1.4429488,0.34910694,1.2701898
2377,5.8449035,0.28915066,0.0,0.0,0.0,0.5440508,4.344043,3.7232192,3.092764,3.7044263
2378,5.5779886,1.238775,1.3792219,0.0,0.0,0.9213911,0.9826833,3.6421716,1.0009757,0.5092597
2379,3.847183,0.6854916,0.0,0.0,0.0,0.6999043,5.101273,3.5057094,3.9553523,4.9572296
2380,4.890353,6.041447,0.55864674,0.0,0.0,4.17517,1.4152513,0.3964214,3.3590522,9.068552
2381,2.2995842,4.1908503,2.0751631,0.0,0.0,2.4369547,0.0,0.6879655,0.10225023,4.1230917
2382,3.954847,0.5600787,0.26425534,0.68112195,0.0,0.656342,5.0216703,3.3400147,3.3481169,1.8996861
2383,4.9926853,0.2883194,0.0,0.0,0.0,1.2584692,3.4065475,2.090618,3.343052,4.773754
2384,1.7596921,2.741254,2.2794962,0.0,0.0,2.0868297,0.3308432,0.21981585,0.05064721,2.1813123
2385,0.65255344,4.9172463,2.3377652,0.0,0.0,0.5771898,1.3541712,2.3222375,0.0,1.7533225
2386,6.249213,1.9159119,2.4429624,0.0,0.0,1.5127038,1.0627774,3.993385,1.1817473,0.54327315
2387,0.0,5.7870364,3.9691024,0.056036532,0.0,0.84970427,1.4127399,2.4746525,0.0,3.1342962
2388,5.415304,2.1706018,1.413794,0.0,0.0,2.5482361,0.0,0.03590229,0.88293403,2.104047
2389,1.0972384,5.1764474,4.0720077,0.0,0.0,1.9765464,1.4842985,1.7004566,0.3025488,3.438556
2390,4.070699,0.41916782,0.0,0.0,0.0,0.9036783,2.7627697,1.1808184,2.4102142,3.9737818
2391,1.1606785,4.434832,0.47602278,0.0,0.0,1.2512674,1.2813848,1.2402803,0.06071542,3.3219504
2392,5.5700326,1.5019413,0.5114196,0.0,0.0,1.4281257,0.3671859,1.5376766,1.3267909,2.3190217
2393,6.5408287,1.0220671,0.63483864,0.0,0.0,1.8318106,0.40346253,0.7509428,1.605513,2.59654
2394,6.631746,0.5486071,0.307819,0.0,0.0,1.560815,0.8891882,1.0325048,1.7301813,2.8586824
2395,3.875686,2.8249807,4.1583433,0.0,0.0,2.6497324,1.5795741,2.0695715,0.28632018,0.77257127
2396,5.314641,0.36749232,0.0,0.0,0.0,0.8659731,1.6719186,1.3996098,1.1591028,2.6801546
2397,6.011695,0.28228796,0.0,0.0,0.0,1.7708598,2.318793,1.2440603,2.761291,5.271381
2398,5.9571276,0.0,0.0,0.0,0.0,1.5191982,2.6422517,1.8400557,2.8011122,4.234331
2399,0.56124,6.114779,2.782578,0.0,0.0,0.8668102,2.151895,2.4289997,0.0,3.7818277
2400,6.46313,1.7242563,1.5586071,0.0,0.0,2.1076987,0.64942944,1.275045,1.6148235,1.7984719
2401,5.431934,0.8169902,0.11376339,0.0,0.0,0.0,3.8068793,4.050959,1.460661,1.2687261
2402,3.4957564,0.76028186,0.0,0.0,0.0,0.638113,5.629424,4.3123927,4.054274,5.7999015
2403,6.494693,2.0672634,2.4411457,0.0,0.0,2.1936538,1.3111039,2.5345888,1.4671773,1.0827475
2404,3.2730267,0.5799313,0.0,0.35694563,0.0,0.43852642,5.2698474,3.8689222,3.7694407,3.9709356
2405,5.2929463,0.4874122,0.0,0.0,0.0,1.278512,1.9272892,0.82092834,2.0079422,4.1043277
2406,6.3017354,0.0,0.0,0.0,0.0,1.5188829,2.5908217,2.0884402,2.694635,3.899958
2407,2.869551,2.0840106,2.6095884,0.0,0.0,2.3895037,1.4585582,0.7362823,0.040842008,1.2095755
2408,5.3481083,0.3889963,0.19197947,0.0,0.0,0.36907604,5.0406294,3.9286227,2.916442,2.3975575
2409,2.9081411,3.2980232,4.384924,0.0,0.0,2.6797097,1.639514,1.6057985,0.0,1.4886256
2410,6.5304193,0.70340586,0.03902656,0.0,0.0,2.0191028,0.92552024,0.58799016,2.0662408,3.8412516
2411,4.8950124,6.076274,0.5790158,0.0,0.0,4.191472,1.4315779,0.4056259,3.3425288,9.070023
2412,4.36257,0.17389743,0.15746635,0.9700426,0.0,0.47848448,5.7690983,4.415773,3.114676,1.9526918
2413,1.3261153,4.022489,0.7000385,0.0,0.0,1.6267751,0.59615254,0.50579035,0.0020420663,3.1019468
2414,6.0565834,0.0,0.240681,0.0,0.0,1.2256254,2.4596148,2.1339967,2.263513,2.9946039
2415,5.310313,0.69511384,0.46031612,0.0,0.0,0.05317828,4.766366,4.5491138,1.727641,1.8194664
2416,6.674486,0.60013723,0.28507864,0.0,0.0,1.6030275,0.80473655,0.9556458,1.7780517,2.9332047
2417,4.319281,0.5613912,0.41029912,0.7960917,0.0,0.6928706,5.318493,3.7585704,3.3992908,1.7601385
2418,5.7408934,0.0,0.062974036,0.0,0.0,1.2290899,2.7353063,2.070769,2.5205674,3.3792875
2419,5.549521,0.1143053,0.0,0.0,0.0,1.1198992,3.4832215,2.5961046,3.0699468,3.8740127
2420,0.07816939,5.2884173,4.3880568,0.15229666,0.0,1.263347,1.364063,2.061798,0.0,3.008176
2421,4.346875,3.730637,3.7951686,0.0,0.0,2.9074714,1.1876931,2.3790548,0.07329397,2.2327666
2422,4.8103204,0.41352504,0.0,0.0,0.0,1.3676659,3.7066443,2.2565203,3.6429262,5.6729417
2423,0.8897307,5.2217355,3.6876962,0.0,0.0,1.7723573,1.4322872,1.7227821,0.22461657,3.3679378
2424,3.6919582,3.2809355,2.4156873,0.0,0.0,3.035322,0.017160654,0.32418355,0.19273691,3.2981653
2425,4.930336,2.896949,2.0020907,0.0,0.0,2.6266716,1.3757793,1.6296117,1.0730191,2.0356598
2426,1.0113367,5.7112713,2.0554557,0.0,0.0,1.4375409,1.9981196,2.1957052,0.06882696,4.2512784
2427,4.9090223,6.0335956,0.61322695,0.0,0.0,4.2230215,1.4181238,0.39681044,3.3107462,9.05884
2428,3.3645546,0.6380876,0.0,0.06586182,0.0,0.46739826,5.3591504,3.9380243,3.8801823,4.641874
2429,3.1359844,3.2322955,3.6336837,0.0,0.0,2.7650578,0.9540032,1.2478745,0.0,2.0850537
2430,4.955061,5.9919505,0.53326875,0.0,0.0,4.1530175,1.4345964,0.3880094,3.2907221,9.019278
2431,4.9437532,6.110023,0.5787385,0.0,0.0,4.1957674,1.4700767,0.40862283,3.3812118,9.115437
2432,4.9142246,6.056879,0.6123794,0.0,0.0,4.1880503,1.4808512,0.42107442,3.3592095,9.071783
2433,4.108159,2.8392222,2.7375371,0.0,0.0,2.8785818,0.39392996,0.6743181,0.026112314,2.3221369
2434,4.8584213,0.6332777,0.99245244,0.4193189,0.0,0.91263795,4.916058,3.5654035,3.383863,1.3468353
2435,6.1517935,0.0,0.0,0.0,0.0,1.4421366,2.4837623,1.8751044,2.5066721,3.779349
2436,0.4470591,7.027453,3.6974063,0.39321202,0.0,0.2007443,3.1375487,3.997296,0.0,3.4634206
2437,5.4629383,2.467886,1.2528415,0.0,0.0,2.3503149,0.5668956,1.2668105,1.3217961,2.5355637
2438,6.128686,3.7491927,4.4812126,0.0,0.0,2.454722,2.2537088,4.628897,0.8300845,1.0492496
2439,5.6701374,0.45898587,1.0404847,0.0,0.0,0.5989883,5.1367044,4.583028,2.5149443,1.6702102
2440,5.5834336,1.6519135,1.5142365,0.0,0.0,1.0304009,0.1654371,2.4045804,0.17666964,0.45904505
2441,6.31682,1.6113272,1.314075,0.0,0.0,1.9340636,0.21516907,0.97796655,1.3077291,1.7443527
2442,3.624857,0.7911019,0.9173364,1.6895806,0.0,0.92580354,4.691544,3.841924,3.3130848,0.7516172
2443,6.3391247,1.9612352,2.3095849,0.0,0.0,1.7494448,0.93357193,2.8073738,0.81580484,0.77078557
2444,2.7822692,2.3553565,4.1958513,0.0,0.0,2.2584064,1.8632252,1.5162593,0.20611112,0.12213443
2445,6.060689,1.9846579,1.6880555,0.0,0.0,2.08332,0.24978924,1.0823835,1.1559025,1.5377047
2446,3.524734,2.4646325,3.6895823,0.0,0.0,2.548837,0.82333374,1.0385063,0.1162983,0.87082887
2447,5.914749,1.4555824,1.290834,0.0,0.0,1.2243587,0.022743642,1.7614398,0.07881914,0.87354684
2448,3.6897976,3.1835155,2.7392073,0.0,0.0,2.9864376,0.256608,0.5094584,0.048461717,2.9393203
2449,1.7529212,2.287684,2.3281116,0.0,0.0,2.0053158,0.72828907,0.21713015,0.0,1.5780079
2450,6.1130466,3.4109426,4.271033,0.0,0.0,2.50036,2.6243486,4.1782146,0.7570052,0.99188113
2451,2.0262914,4.328605,2.31877,0.0,0.0,2.219198,0.0,0.94793797,0.034352552,3.9126556
2452,4.6744757,2.5993776,2.6441693,0.0,0.0,2.6838238,0.5429559,0.9076494,0.17451653,1.865505
2453,4.956812,6.0031896,0.5721317,0.0,0.0,4.200948,1.3503796,0.35086885,3.322424,9.008182
